,Unnamed: 0,category,text,star
23,23,desserts,"Mình nhìn chung quẩy đùi gà ở đây ngon, nhiều bánh quẩy, nước ăn kèm nấu độ ngọt vừa phải, chất lượng. Mình gọi sữa đậu nành uống cũng ngon lắm. Mình là khách quen rồi, lần sau đến sẽ uống thử đỗ đen",5
24,24,desserts,"Mình hay ghé quán này mua quẩy đùi gà ăn sáng, đồ uống rất hợp khẩu vị của mình, món mình ưng nhất ở quán này là quẩy ăn kèm nước đỗ đen. Quán có giao hàng, mình có order về ăn mà chất lượng vẫn y như tại quán, quán đóng gói rất rất kĩ và có tâm.",5
25,25,desserts,"Chị chủ quán quẩy đùi gà nhiệt tình, chu đáo với khách. Quẩy chị rán ăn rất ngon không bị ngấm quá nhiều dầu như nhiều chỗ bên ngoài bán, sữa nguyên chất rất chất lượng nè",5
26,26,desserts,"Địa điểm lý tưởng của tôi mỗi khi thèm quẩy đùi gà. Không gian gọn gàng, thoải mái và cảm thấy được sự ấm cúng khi đến quán",5
27,27,desserts,"Quẩy đùi gà ở đây ngon, mang về cũng y chang vậy. Tại hôm đó bận việc nhà nên không đến quán mua được chứ mình thích đến quán để gặp chị chủ, chị rất thân thiện",5
28,28,desserts,"Quẩy đùi gà Ngọc Linh rất ngon, thái độ phục vụ cực kỳ tốt. Tôi với nhỏ em đến ăn rất ưng ý. Nhiều quẩy vừa mới rán ăn giòn ngon lắm luôn. Chắc chắn sẽ quay lại và giới thiệu cho người thân bạn bè nữa.",5
29,29,desserts,"Quẩy đùi gà Ngọc Linh vị trí trung tâm quận Thanh Xuân nên rất thuận tiện ship đi quận Hoàng Mai chỗ mình, quẩy ăn ngon miệng, dễ ăn. Hay ăn quán này",5
30,30,desserts,Lâu rồi tớ mới quay lại quẩy đùi gà. Quán vẫn chất lượng như ngày nào. Đồ uống ở quẩy đùi gà cũng ngon. Quán lúc nào cũng đông khách và các shipper tới order nên không gian hơi đông thêm một tí,5
31,31,desserts,"Lần đầu thử bánh nhúng quán này cũng là lạ mà ngon lắm í, nhưng mình vẫn thích quẩy đùi gà hơn. Nhân viên ở đây nhiệt tình và chu đáo. Rất lịch sự và thân thiện, giá cả lại vừa túi tiền",5
32,32,desserts,Quán của chị ngày nào cũng phát xếp hàng dù nắng hay mưa. Có thể nói***nổi tiếng nhờ món Quẩy Đùi Gà Ngọc Linh. Ai đi qua cũng phải ngoái nhìn.,5
33,33,desserts,"Lần 2 đến đây uống nước đỗ đen, nước thơm ngon. Chất lượng lần nào cũng ngon như nhau. Ở đây có quẩy ăn khá ok, quán rất nhiệt tình",5
34,34,desserts,Hôm trước lướt facebook thấy quẩy đùi gà bên Ngọc Linh nhìn ngon nên có đến mua thử. Công nhận ăn vừa miệng mà còn có sữa đậu để ăn kèm nữa. Nói chung là thích quán quẩy đùi gà Ngọc Linh này. High Recommend lun,5
35,35,desserts,"Hôm qua mình dắt nhỏ em đi ăn sinh nhật của nó, tụi mình đi ăn rồi ghé ngang mua quẩy đùi gà với 2 chai đỗ đen. Nước thấy ngon, ngọt vừa, giá khá ok.. chị chủ dễ thương, nhiệt tình nữa",5
36,36,desserts,"Hôm nay ghé quán mua quẩy đùi gà, lần trước mình lướt thấy quán này, chưa đặt lần nào nhưng đọc bên Foody thấy được khen khá nhiều nên mình có order quẩy đùi gà Ngọc Linh. Ngon xuất sắc lắm mọi người. Sẽ mua lần sau tiếp nữa",5
37,37,desserts,Ghé lần đầu tiên nhưng thật sự thích từ quẩy đùi gà đến cô chủ của quán và sẽ là nơi nghĩ đến đầu tiên khi muốn ăn quẩy cùng bạn bè nè hihi,5
38,38,desserts,"Quẩy ở quẩy đùi gà Ngọc Linh siêu siêu ngon luôn mọi người ơi. Mình đến đây mua rất nhiều lần rồi. Đồ uống ăn kèm nào cũng chất lượng và cực kì ngon, giá cả lại hợp lý chứ không hề mắc. Sẽ ủng hộ quán dài dài luôn, à mà cô chủ quán dễ thương, nhiệt tình lắm nạ.",5
39,39,desserts,Đi học về lần nào em cũng ghé quán quẩy đùi gà Ngọc Linh này để ăn quẩy và uống sữa đậu. Bị ghiền sữa đậu ở đây. Quán nhỏ nhắn mà sạch sẽ lắm. Lần sau đến em sẽ rủ thêm bạn đến mua ủng hộ cô ạ,5
40,40,desserts,Quẩy đùi gà ngọc linh luôn nóng giòn thơm phức. Mình hởi chị chủ quán cho biết cửa hàng rán liên tục từ 6h20 sáng đến 20h tối. Vì vậy luôn có quẩy nóng phục vụ tức thì khách hàng. Tuyệt,5
41,41,desserts,Cơ quan mình cứ 1 tuần 1 lần lại trích quỹ làm 2-300 cái quẩy đùi gà ngọc linh. Vậy là cả văn phòng có 1 bữa nhẹ chiều tuyệt vời.,5
42,42,desserts,"Thỉnh thoảng thèm hay ghé quán mua mấy chục cái quẩy về ăn với mấy đứa em, quẩy ngon, giá rẻ, nhìn cửa hàng cũng rất sạch sẽ nữa",5
43,43,desserts,"Mỗi sáng ghé qua làm 1 chai sữa đậu nành hoặc nước đỗ đen với vài chục cái quẩy nóng, vậy là bữa sáng ngon lành, bữa nào không ăn thấy nhớ phết. Chị bán hàng phục vụ lại nhiệt tình",5
44,44,desserts,"Ăn thấy nghiền nên hôm nào dù nhà xa vẫn phải ghé qua mới khổ, lúc trước thấy quán nhìn khang trang sạch sẽ tưởng mắc ai dè vừa rẻ mà còn vừa miệng. Duyệt nhen",5
45,45,desserts,"Mặc dù là nằm ở mặt đường lớn mà giá cả phải chăng lắm luôn. Không gian thoải mái, nhưng do chỗ đó hay tắc đường nên mình hay tránh giờ cao điểm, không qua được là mình đặt Ngọc Linh Food trên Now hay Grab đỡ phải đi.",5
46,46,desserts,"Thấy quán đông sợ ồn ào, khó chịu mà ai ngờ chị chủ dễ thương, thoải mái quá chừng, lại nhiệt tình hơn những chỗ khác, lúc nào cũng vui vẻ với khách, quán này rất xứng đáng để trải nghiệm",5
47,47,desserts,"Công ty mình ăn chiều nhẹ hay gọi quẩy đùi gà, hay chọn thêm mấy món như nước đỗ đen, sữa đậu nành, sữa chua ăn kèm với quẩy đùi gà nóng Ngọc Linh rất tinh tế luôn. Anh chị chủ nhiệt tình, lại thân thiện rất thích cách phục vụ của quán",5
48,48,desserts,"Thao tác của chị cửa hàng rất chuyên nghiệp, nhìn là biết chị có kinh nghiệm khá lâu năm trong nghề rồi. Vote quán 5 sao cho quán quẩy uy tín",5
49,49,desserts,"Quẩy vàng rộm thơm, bùi, sạch sẽ nhìn là muốn ăn. Có lần mình mua quán khác ăn thấy cháy, dầu đen, ăn hôi mà còn khai khai kiểu gì ấy, mua quẩy ghé đây là hết bài",5
50,50,desserts,"Từ hồi biết quán này mình và đồng nghiệp văn phòng chiều chiều lại đặt Quẩy Đùi Gà kèm mấy chai sữa đậu hay nước đỗ đen, sữa chua ăn cũng phê, mà giá cả lại rất hợp lý",5
51,51,desserts,"Mình đã ăn ở đây 3 lần r, nhìn chung là bánh giòn và ngon, cửa hàng ở đây cũng rất nhiệt tình, giá cả ok, bánh luôn tươi mới trong ngày nên hương vị thưởng thức rất tuyệt vời",5
52,52,desserts,"Quẩy nói chung là ngon, quán Quẩy đùi gà duy nhất tại Hà nội có cửa hàng sạch đẹp khang trang, chủ dễ thương, đặc biệt mình thấy dầu rán luôn trong sạch nên cũng an tâm thưởng thức",5
53,53,desserts,"Vị trí trung tâm thuận tiện nên phí ship rẻ và nhanh, quẩy tới ăn nóng hỏi vừa rẻ lại vừa ngon. Cửa hàng quẩy có chỗ này là mình ưng ý, bữa trước có giới thiệu cho bạn bè rồi nè",5
54,54,desserts,"Vị trí đẹp ngay Thanh Xuan mình thường đi làm về rồi ghé quán mua luôn, bán mẻ nào rán mẻ đó nên quẩy ngon lắm ạ, giá cũng bình dân",5
55,55,desserts,"Mình ghé qua quán trưa nay, mua 10 cái quẩy đùi gà với giá 10k. Quán nằm ở cuối phố***đoạn gần ra đường***đến nơi rồi, đâu đó gần trường Nhân văn và trường Tự nhiên đó. Có biển hiệu đàng hoàng nha, nhưng vì mặt tiền nhỏ nên không để ý thì cũng dễ đi quá mất. Có mấy***gái cùng đứng làm đồ và bán hàng nên mình lấy quẩy rất nhanh, vừa rán xong còn nóng giòn và thơm nức mũi ạ. Ăn ngay lúc mới mua thì ít ngấy, ráo dầu, nói chung 10 điểm.",5
56,56,desserts,"Bữa vô quán quẩy đùi gà Ngọc Linh 1 lần mà thấy đông khách, tưởng đâu đợi lâu lắm. Ai dè cô rán thao tác rất thuần thục nên không phải đợi quá lâu. Quẩy ăn chung sữa đậu nành hoặc sữa chua thì ôi tuyệt vời",5
57,57,desserts,"Món ăn thì ngon, rẻ. Anh chị chủ thì vui vẻ, nhiệt tình. Tóm lại ăn ở quán quẩy đùi gà Ngọc Linh là nơi rất xứng đáng để thưởng thức của mọi giới trẻ nhất là dân văn phòng như mình",5
58,58,desserts,"Cho quán quẩy đùi gà Ngọc Linh 5* vì chất lượng đồ ăn và dịch vụ, anh chị chủ quán rất nhiệt tình và hiếu khách, quẩy ăn rất ngon",5
59,59,desserts,"Quẩy Đùi Gà Ngọc Linh hàng ngon, sạch, phục vụ tốt nên khi vào tìm quẩy đùi gà mỗi khi thèm ăn trên now hay foody, grab luôn là số 1 nên mình càng an tâm khi mua ở đây.",5
60,60,desserts,"Cửa hàng ở đây rất nhiệt tình, chưa kể không gian thoải mái nữa. Quẩy rán ngon, quán nằm ngay số 20 Phố***ngay mặt đường cách đường***vào 100m bên tay phải luôn mọi người ạ",5
61,61,desserts,"Giá cả của quán quẩy đùi gà Ngọc Linh hợp lý, bình dân, nên thử món quẩy đùi gà ăn kèm sữa đỗ đen, ăn rất ngon dễ ăn không ngán như ăn ở ngoài, giá không chặt chém.",5
62,62,desserts,"Quẩy ở quán quẩy đùi gà Ngọc Linh có bán bánh quẩy và bánh nhúng rất giòn và ngon. Mọi người nên ghé thử nha, sáng rán từ 6h30 đến 11h chiều rán từ 2h đến 6h nên có thể mua sáng hoặc chiều đều được",5
63,63,desserts,"Cửa hàng được cái quẩy đùi gà ăn ngon. Nhân viên vui vẻ, nhiệt tình rất hài lòng. Đợt đó mình mua mang về... Nhưng hong ngờ là mua về ăn vẫn oke chứ k bị nguội nhiều vì quán đóng gói đơn giản nhưng khá kĩ!",5
64,64,desserts,"Quẩy đùi gà ăn chất lượng nha. Mình lỡ gọi hơi nhiều do mình muốn thử quá nên về rủ tụi chung phòng ăn , tụi nó cứ khen quẩy ngon lắm ạ >""<",5
65,65,desserts,Không chỉ quẩy đùi gà ngon đâu mà bánh nhúng nhìn cũng ngon quá trời. Mà ăn không hết luôn phải bảo mấy bé nhân viên cty mình ăn phụ mới hết đó.,5
66,66,desserts,"Quán này mở lâu rồi nhưng đồ uống và quẩy đều làm rất chất lượng như ngày đầu mình thấy mùi vị khá thơm ngon, nhìn sạch sẽ lắm ăn uống ở đây thì mình an tâm không có gì để chê cả",5
67,67,desserts,"Không gian hơi nhỏ nhưng được cái nằm ngay vị trí dễ tìm, mình chạy ngang lúc nào cũng thấy đông cả, quán bán quẩy chất lượng, ăn cảm thấy rất yên tâm",5
68,68,desserts,"Quẩy ngon nè, quán nhìn sạch sẽ, chị bán quẩy nhiệt tình, vui vẻ, rất hiếu khách. Vị trí dễ tìm đường vì nằm ngay mặt tiền đường NT luôn",5
69,69,desserts,"Đang đi tìm quẩy đùi gà thì gặp quán này thấy mọi người đứng đợi mua đông quá chừng nên cũng ghé mua ăn thử, mặc dù đông nhưng quán bán nhanh nên không phải đợi quá lâu. Quẩy giá rẻ, ăn ngon",5
70,70,desserts,"Vị trí thuận lợi, chị chủ bán quẩy dễ thương, nhiệt tình. Quẩy chị rang ăn ngon, thơm thơm, dầu nhìn trong chứ không bị khét đen. Quán nhỏ nhưng nhìn rất sạch sẽ",5
71,71,desserts,"Không gian hơi nhỏ nhưng rất sạch sẽ từ dụng cụ đến quầy bán, quẩy nóng nóng ăn ngon, mình hay ăn kèm với sữa đậu, thình thoảng ăn với nước đỗ đen.",5
72,72,desserts,"Quẩy đùi gà ăn ngon lắm nha, quẩy thơm thơm cô rang không quá ngấm dầu mà cô dùng dầu tỏng nhìn sạch sẽ chứ không đen cháy như bên ngoài. Luôn ủng hộ cô ạ",5
73,73,desserts,"Quán nằm ngay thanh xuân nên thường mình đặt hàng giao nhanh lắm, không chờ lâu, nên bánh ăn lúc nào mua về mình cũng thấy ngon, sẽ ủng hộ tiếp",5
74,74,desserts,"Quẩy ngon, rẻ, quán đông khách lắm nên quẩy lúc nào cũng nóng giòn. Chị chủ dễ thương lắm, tay nhanh thoăn thoắt luôn á, mà lúc nào cũng cười tươi, cảm ơn, nhiều hôm mua 10 cái còn bonus thêm 1 cái :3 Ăn từ hồi mới mở, có mỗi chị vs chồng bán, mà giờ đông thêm 3, 4 người phụ rồi. Mỗi tội đường***đông, cửa hàng lại nhỏ, 2 xe đỗ lại chờ lấy quẩy là hết chỗ đỗ luôn rồi.",5
75,75,desserts,"Điểm thích nhất ở quán là sự sạch sẽ, các bạn có thể để ý, đi mấy quán khác, dầu rán rất đen, hơi bẩn. Mình là người rất khó chịu trong ăn uống, nhưng khi tới đây thì hoàn toàn hài lòng, dầu ở đây trong dụng cụ rửa rất kĩ, hoàn toàn yên tâm.",5
76,76,desserts,"Ở cạnh nhà có quán quẩy ngon mà không biết, thấy ai cũng khen nên hôm nay mua ăn thử, chị chủ nhiệt tình, tận tâm, quẩy rang mới, nhìn sạch sẽ",5
77,77,desserts,"Món ăn ở đây rất tuyệt, mình đã ăn cùng gia đình và ba mẹ mình rất thích quẩy làm ở đây, dụng cụ làm quẩy sạch sẽ, thơm ngon",5
78,78,desserts,"Ngọc Linh Food bán quẩy đùi gà chất lượng, giao hàng nhanh đúng giờ, bánh giao tới vừa ăn nóng hỏi, bánh thơm lắm ạ",5
79,79,desserts,"Chỗ ruột luôn, tuần nào cũng phải ăn hết vì cô ran ngon lắm như ẩm thực phổ cổ Hàng Buồm ấy. Chị chủ và nhân viên cửa hàng luôn niềm nở, tận tình với từng khách hàng nên mỗi lần có cơ hội là mình ghé qua mua trực tiếp, không thì cũng đặt ship",5
80,80,desserts,"Do là bánh ăn ngon nên là mình cứ ghé miết các bạn ạ, bánh thơm, dầu rán cũng sạch trong nên ăn thấy an tâm lắm mọi người.",5
81,81,desserts,"Quẩy đùi gà thơm, ngon, ăn ghiền. Cửa hàng Ngọc Linh gần nhà mình sẽ ủng hộ nhiều nhiều. Mới đứng có xíu mà đông ghê, vô đây đợi lấy bánh. Cô chủ quán bán nhiệt tình vui vẻ, mình rất thích cô.",5
82,82,desserts,"Tìm được quán làm bánh quẩy đùi gà ngon ở Hà Nội thật không phải dễ, có cả mấy chục tiệm nhưng được mỗi quán này ăn oke, không những quẩy ngon mà nước để ăn kèm nấu cũng khéo tay nữa",5
83,83,desserts,"Quẩy đùi ăn rất được, bên ngoài giòn giòn bên trong mềm mềm, quán nhìn nhỏ nhắn sạch sẽ nhưng khá khang trang, chỗ này có cả cửa hàng nên bán uy tín lắm",5
84,84,desserts,"Quán Ngọc Linh bán quẩy ngon nè, quẩy rán thơm, nóng hỏi, hài lòng nhất là không ngấm dầu quá như nhiều chỗ khác, mình ăn thấy rất ưng ý.",5
85,85,desserts,"Ơ..quẩy đùi gà quán này ăn cũng ngon đó chứ, ăn nhiều quán rồi mà hợp vị được quán này. Hồi xưa thích ăn quẩy lắm mà lên HN không có quán nào làm được như quán này, sẽ ủng hộ",5
86,86,desserts,"Bánh nhúng ăn ngon lắm nha, mình hay ăn bánh nhúng hơn bánh quẩy nhưng nghe nhiều người khen quẩy đùi gà nên hôm nay mạo mụi ăn thử, nói chung mới lần đầu ăn thử nhưng mình khá thích bánh cô làm, bánh thơm thơm mà dễ ăn nữa",5
87,87,desserts,"Mặc dù đông khách thật nhưng cô biết ai đến trước đến sau và bán cũng rất nhanh, mình rất thích,từ khi ăn ở quán thì phòng mình chẳng mua chỗ nào khác.",5
88,88,desserts,"Ngay trung tâm Hà Nội nên giao hàng đi cũng nhanh, đựng trong gói túi bao lại khá cẩn thận. Chị chủ quán bán hàng vui vẻ, luôn tươi cười khi khách đến mua. Chất lượng dịch vụ tốt",5
89,89,desserts,"Quẩy đùi gà ăn ổn, mình rất thích bánh ở đây. Sữa đậu của quán Ngọc Linh khá ngon, đậm đà chứ không nhạt như bên ngoài. Sẽ quay lại ăn nhiều lần nữa",5
90,90,desserts,"Ngon, thơm, giòn, dầu rán trong sạch sẽ nhìn rất vệ sinh. Mình đã ăn nhiều cửa hàng nhưng vẫn rất thích cửa hàng ở đây. Sẽ ủng hộ chị chủ vì tụi em là thánh đồ mê quẩy đấy",5
91,91,desserts,"Ăn chỗ này nhiều rồi nhưng vẫn thích hương vị và chị chủ ở quán, cửa hàng sáng sủa, sạch sẽ nhìn rất tươm tất. Nói chung là rất ngon, mình rất thích nước đỗ đen ở đây, hương vị thơm không ngọt quá uống vừa vị.",5
92,92,desserts,"Nhiều loại nước dễ lựa chọn, bánh nóng hỏi ăn thơm giòn ngon phù hợp ăn sáng hoặc ăn chiều cùng mấy hội chị em văn phòng. Ở văn phòng buồn miệng là rủ nhau đặt ăn.",5
93,93,desserts,"Vị trí ngay trung tâm ship đi cũng rất nhanh, bánh ăn vừa nóng. Mình thấy ở đây bán sạch sẽ, đông khách nên mình cũng rất yên tâm khi mua.",5
94,94,desserts,"Cửa hàng quẩy đùi gà ăn khá ngon, món ăn ở đây nói chung là oke, sữa đậu nành nấu đậm đà ăn cùng quẩy rất phù hợp nhé.",5
95,95,desserts,"Hương vị thơm ngon, bánh giòn giòn ăn ngon thiệt, mình đã ăn quẩy nhiều năm rồi nhưng có lẽ đây là cửa hàng bán ngon nhất mà mình đã ăn.",5
96,96,desserts,"Quán Ngọc Linh bán quẩy càng ngày càng đông, chắc tại bán uy tín. Chồng mình khen quán bán quẩy ăn ngon lắm nhé. Ổng ghiền quẩy lắm sẽ ủng hộ quán",5
97,97,desserts,"Sau muốn ăn quẩy đùi gà thì mình chỉ đặt ở đây thôi, ngon nhất trong những chỗ mình từng ăn. Thèm ăn nhắn cái là 30 phút sau đồ ăn tới miệng, đầy đủ quẩy đồ uống, mở ra là ăn thôi hihi",5
98,98,desserts,"Eo ngon thật sự đây nè, vô Hà Nội nên gọi quẩy đùi gà quán này. Ship hàng nhanh, giao siêu tốc nên làm xong giao lun tới nơi còn nóng hổi. Mình thích nhất là bánh quẩy, quán bán nhìn sạch sẽ đợt trước mình có ăn 1 lần rồi, ngon xuất sắc không có chỗ nào để góp ý hết ạ",5
99,99,desserts,"Dịch như này thì mua đồ ăn online cho chắc, quán giao hàng nhanh vẫn còn nóng giòn và ngon. Cô chủ quán bán cũng dễ thương, nhiệt tình với khách. Sẽ ủng hộ dài dài.",5
100,100,desserts,"Bao năm ăn quẩy chỗ này thôi, quẩy cô chiên ngon không ngấm dầu nhiều nên ăn không thấy ngán, nước đỗ đen cô làm vừa uống không quá ngọt nên ăn hợp vị mình lắm ạ, lúc nào cũng giới thiệu cho cô hết ak",5
101,101,desserts,"Quẩy đùi gà Ngọc Linh thương hiệu lâu năm, tên đẹp, cách phục vụ nhiệt tình, vui vẻ. Lần sau sẽ mua nhiều nhiều về cho em gái mình ăn nữa, nó thích lắm",5
102,102,desserts,"Trà sữa uống vị ổn, ko bị mùi hoá học. Order trà thạch đào deal 1k, thêm 5k để lấy size L. Uống ưng. Sẽ quay lại. 8/10",4
103,103,desserts,"Nhân viên nữ thái độ rất mất lịch sự. Khách vào oder lại quay ra bảo: sao chị thích món đấy, c biết em làm lâu lắm không?!?
Pha thì thiếu topping, không nói tử tế một câu mà hiển nhiên là thiếu thì thôi. Khách vừa quay lưng thì lủng bủng. Nhiều khi không biết mình đang mua hàng hay đi ăn xin bạn ấy. Quá mất lịch sự. Không bh quay lại!",1
104,104,desserts,"Mình vốn là fan của đường đen nhưng bà chị lại thích trân châu trắng mình đổi gió luôn sang uống thử pozaa tea vì trươc mình cũng thử rồi trân châu trắng ở đây khá được nên mình mạnh dạn gọi luôn. Trà sữa nướng và sữa tươi trân châu đường đen. Vị khá là được, có mùi trà thơm dậy cũng được, trân châu trắng thì tạm ổn cũng dai và giòn ra phết. Nhưng mình không thấy có gì khác biệt hay nổi bật so với ở những nơi khác cho lắm. Sữa tươi đường đen thì cũng khá vừa miệng. Nói chung là tạm ổn",3
105,105,desserts,"Bữa qua mình có gọi 2 ly nhưng quên chụp có 1 ly thôi 
Mình chỉ giảm 50% đá chứ mình đâu có giảm đường,nhạt kinh luôn è è 
Ns chung quá chán",2
106,106,desserts,"Lần đầu và cũng là lần cuối cùng mình đặt chân vào quán này , ngày hôm nay nhóm mình có 4 người hẹn nhau tại Tocotoco số 8 Nguyễn Xiển , trong nhóm mình đã có 1 bạn đã gọi đồ và chờ trước tại quán , khoảng 5’ sau đó mình và 1 bạn nữa tới . Mình có gọi 1 cốc trà hoa nhài trân châu kim cương sz M ( trên bảng giá có ghi giá sz M và L khác nhau ) nhưng nhân viên ( mình cũng k rõ là nhân viên hay quản lý) nói “ sz M hay L cũng bằng tiền nhau” với thái độ khinh khỉnh và thiếu tôn trọng khách hàng , và kèm theo câu nói “ còn gì nữa không “ ( bạn đi cùng mình đang giảm cân nên k uống ), mình nói “thế thôi chị ạ em có bạn chờ bên trên rồi “ thì nhận được ánh mắt khó chịu và câu nói của Nhân viên “ 2 người uống chung 1 cốc ak”, mình giải thích đã có bạn gọi đồ ngồi trên chờ rồi , lại nhận được câu nói “ nó gọi cho nó chứ gọi cho em đâu “ ,Đây là lần đầu và sẽ không bao giờ mình đặt chân vào cái quán thiếu sự tôn trọng khách như này .",1
